Date,Open,High,Low,Close,Volume,Adj Close
11/16/2006,50.85,51.6,50.35,50.75,1616900,32.949
11/15/2006,50.25,51.5,49.85,50.95,2901100,33.079
11/14/2006,50.8,50.8,50,50.25,1896300,32.624
11/13/2006,50.25,50.25,49.35,49.85,4078000,32.364
11/10/2006,50.9,50.9,49.9,50,4077500,32.462
11/9/2006,51.35,51.35,50.55,50.8,2199600,32.981
11/8/2006,51.7,51.7,50.7,50.7,1729100,32.916
11/7/2006,51.2,51.9,51.1,51.1,3370800,33.176
11/6/2006,50.9,51.8,50.6,51.05,3587600,33.144
11/3/2006,50.8,50.85,50.1,50.6,3067000,32.851
11/2/2006,50.1,51.1,50,50.65,5897800,32.884
11/1/2006,49.9,50.3,49.9,50.05,4577400,32.494
10/31/2006,49.6,50.05,49.2,49.3,4955300,32.007
10/30/2006,48.85,48.85,48.85,48.85,0,31.715
10/27/2006,48.65,49.1,48.25,48.85,2759800,31.715
10/26/2006,48.6,48.7,48.3,48.65,1793200,31.585
10/25/2006,48.8,48.8,48.35,48.65,1695200,31.585
10/24/2006,48.7,48.7,48.25,48.7,3844700,31.618
10/23/2006,48.75,48.75,48.1,48.25,3771300,31.326
10/20/2006,48.4,48.6,48.15,48.45,5783200,31.456
10/19/2006,48.7,48.8,48.2,48.5,1360900,31.488
10/18/2006,48.75,48.8,48.3,48.7,2640600,31.618
10/17/2006,48.6,48.7,48.1,48.5,2697400,31.488
10/16/2006,48.4,48.8,48.35,48.75,1434000,31.65
10/13/2006,48.75,48.95,48.5,48.55,2986500,31.52
10/12/2006,47.9,48.75,47.9,48.55,2718500,31.52
10/11/2006,48.4,48.45,47.7,47.9,1673300,31.098
10/10/2006,47.85,48.4,47.85,48,1321800,31.163
10/9/2006,48.5,48.5,47.1,47.65,2780100,30.936
10/6/2006,48.2,48.3,47.9,47.9,2737900,31.098
10/5/2006,48.1,48.2,47.3,47.8,3416700,31.034
10/4/2006,47.7,47.7,47,47.1,3743800,30.579
10/3/2006,47.05,47.4,46.8,47.05,4074400,30.547
10/2/2006,47.25,47.25,47.25,47.25,0,30.676
9/29/2006,47.5,47.95,46.85,47.25,4848000,30.676
9/28/2006,48.6,48.6,47.5,47.7,3953000,30.969
9/27/2006,48.5,48.5,47.95,48.05,2060300,31.196
9/26/2006,48.45,48.9,48,48.05,2205600,31.196
9/25/2006,48.8,48.8,48.4,48.4,2107400,31.423
9/22/2006,49.25,49.25,48.65,48.8,2974900,31.683
9/21/2006,49.65,49.7,49.15,49.25,1132900,31.975
9/20/2006,49.7,50,48.65,49.25,5965400,31.975
9/19/2006,50.9,50.9,49.2,49.65,2467300,32.235
9/18/2006,50.3,50.3,49.65,50.05,2890000,32.494
9/15/2006,48.95,49.7,48.65,49.65,2096900,32.235
9/14/2006,49.6,49.6,48.6,48.9,2203800,31.748
9/13/2006,49.3,49.5,48.6,49.05,1128400,31.845
9/12/2006,48.4,48.85,48.1,48.5,2381300,31.488
9/11/2006,49.15,49.4,48.5,48.55,2152400,31.52
9/8/2006,49.05,49.7,49.05,49.55,2203300,32.17
9/7/2006,49.45,49.45,48.65,49.05,2431400,31.845
9/6/2006,50.55,50.55,49,49.65,4275900,32.235
9/5/2006,50.55,50.55,50,50.4,1773300,32.397
9/4/2006,50,50.4,49.8,50.2,2599200,32.268
9/1/2006,49,49.7,49,49.7,1856800,31.947
8/31/2006,49.5,49.6,49.15,49.2,3595600,31.626
8/30/2006,48.4,49,48.25,48.95,4724300,31.465
8/29/2006,47.7,48.5,47.7,47.9,1286800,30.79
8/28/2006,48.1,48.35,47.6,47.6,1113400,30.597
8/25/2006,48.4,48.6,48,48,1134000,30.854
8/24/2006,48.15,48.2,47.85,48.1,972800,30.919
8/23/2006,48.35,48.35,47.25,47.9,1643800,30.79
8/22/2006,47.9,47.9,47.65,47.85,886300,30.758
8/21/2006,48.5,48.5,47.2,47.55,1999500,30.565
8/18/2006,48.15,49.1,47.85,47.9,7391100,30.79
8/17/2006,47.9,47.9,47.35,47.8,2338200,30.726
8/16/2006,47,47.95,47,47.35,3890600,30.436
8/15/2006,46.8,47.1,46.55,46.9,4314200,30.147
8/14/2006,46.85,46.85,46.35,46.45,1118000,29.858
8/11/2006,46.4,46.45,46.15,46.35,949400,29.794
8/10/2006,46.45,46.45,46.05,46.05,760900,29.601
8/9/2006,45.85,46.55,45.6,46.4,2629900,29.826
8/8/2006,46,46.3,45.55,45.6,2410700,29.312
8/7/2006,46.3,46.3,45.65,45.8,1417000,29.44
8/4/2006,46.1,46.5,45.75,45.95,1654700,29.537
8/3/2006,46.2,46.5,46.05,46.4,2050500,29.826
8/2/2006,46,46.5,45.95,46.05,2570300,29.601
8/1/2006,46.4,46.4,45.95,45.95,1126600,29.537
7/31/2006,46.35,46.35,45.95,46.1,1285800,29.633
7/28/2006,46.2,46.2,46.05,46.15,1639700,29.665
7/27/2006,46.2,46.2,45.95,46.05,2402300,29.601
7/26/2006,45.7,46,45.7,45.85,1331500,29.472
7/25/2006,46,46,45.6,45.6,1520400,29.312
7/24/2006,45.45,45.8,45.45,45.7,2267000,29.376
7/21/2006,45.55,45.55,45.2,45.45,1499200,29.215
7/20/2006,45.9,45.9,45.2,45.2,2060800,29.054
7/19/2006,45.2,45.7,45,45.1,1057400,28.99
7/18/2006,45.45,45.5,44.75,45.3,1390000,29.119
7/17/2006,45.5,45.65,44.95,45.45,608000,29.215
7/14/2006,45.45,45.65,44.95,45.6,1646700,29.312
7/13/2006,45.55,45.9,45.15,45.45,1407500,29.215
7/12/2006,45.55,45.8,45.25,45.45,1243000,29.215
7/11/2006,46,46.1,45.25,45.55,1513300,29.279
7/10/2006,46,46,45.45,46,1149900,29.569
7/7/2006,45.6,45.95,45.6,45.95,1292500,29.537
7/6/2006,45.8,45.95,45.35,45.95,1989000,29.537
7/5/2006,45.9,45.95,45.3,45.7,1404300,29.376
7/4/2006,45.25,45.95,45.25,45.8,2083700,29.44
7/3/2006,45.4,45.6,45.15,45.55,1720000,29.279
6/30/2006,45.4,45.55,45.3,45.45,2992700,29.215
6/29/2006,45.3,45.35,44.7,45.1,1739100,28.99
6/28/2006,44.5,45.1,44.5,44.95,2431400,28.894
6/27/2006,45.15,45.3,45,45,3380700,28.926
6/26/2006,44.45,45,44.35,45,2465600,28.926
6/23/2006,45.3,45.3,44.8,44.8,809900,28.797
6/22/2006,45.5,45.5,44.8,44.9,2069100,28.862
6/21/2006,44.65,44.9,44.1,44.85,1938000,28.829
6/20/2006,44.55,44.8,44.55,44.6,2215100,28.669
6/19/2006,44.45,44.65,44.3,44.6,1080800,28.669
6/16/2006,44.9,44.9,44.1,44.45,2393900,28.572
6/15/2006,44.7,44.7,44.15,44.45,2821600,28.572
6/14/2006,44,44.8,44,44.05,4374600,28.315
6/13/2006,44.15,44.55,43.75,44,3258500,28.283
6/12/2006,44.5,44.7,43.8,44.1,3273100,28.347
6/9/2006,43.9,44.55,43.9,44.1,3037500,28.347
6/8/2006,43.8,44.2,43.5,43.85,3555500,28.187
6/7/2006,44.9,44.9,44.1,44.2,1405300,28.412
6/6/2006,43.9,44.6,43.8,44.6,2668500,28.669
6/5/2006,44.4,44.4,44.05,44.15,1480500,28.379
6/2/2006,44.15,44.5,43.9,44.1,3111700,28.347
6/1/2006,44.85,44.85,43.4,44.15,4348000,28.379
5/31/2006,44.5,44.5,44.5,44.5,0,28.283
5/30/2006,44.85,45.3,44.5,44.5,3790300,28.283
5/29/2006,44.85,45.45,44.85,44.85,836900,28.506
5/26/2006,45.4,45.4,44.75,44.85,3458400,28.506
5/25/2006,44.5,44.85,44.5,44.75,1677400,28.442
5/24/2006,44.9,45.2,44.4,44.9,3423400,28.537
5/23/2006,44.8,45,44.4,44.9,3655100,28.537
5/22/2006,45.15,45.85,44.6,45.05,3039700,28.633
5/19/2006,45.75,45.75,45.2,45.35,3144700,28.823
5/18/2006,45.9,45.9,45.4,45.85,3696200,29.141
5/17/2006,46.35,46.35,45.55,45.95,3154100,29.205
5/16/2006,45.7,46.45,45.7,46.2,4575500,29.364
5/15/2006,46,46.05,45.65,45.95,3463900,29.205
5/12/2006,46,46.15,45.4,45.85,3265600,29.141
5/11/2006,45.95,46.4,45.85,45.95,3566000,29.205
5/10/2006,45.85,46.1,45.8,46,2963000,29.236
5/9/2006,46.1,46.1,45.5,45.85,3165800,29.141
5/8/2006,46.5,46.5,46.05,46.1,3594800,29.3
5/5/2006,46.2,46.2,46.2,46.2,0,29.364
5/4/2006,45.9,46.25,45.9,46.2,4594900,29.364
5/3/2006,45.75,45.9,45.65,45.9,2625500,29.173
5/2/2006,45.35,45.7,45.35,45.65,4452600,29.014
4/28/2006,45.05,45.3,44.9,45.2,4228000,28.728
4/27/2006,45.4,45.4,44.95,45.2,3428400,28.728
4/26/2006,45.2,45.2,44.7,45,3514500,28.601
4/25/2006,44.9,45.1,44.6,44.8,2616100,28.474
4/24/2006,45.4,45.4,44.5,44.75,2641800,28.442
4/21/2006,45.25,45.45,45,45.05,2660300,28.633
4/20/2006,45.4,45.4,45.05,45.15,2795500,28.696
4/19/2006,45.7,45.75,44.9,45.3,3848300,28.792
4/18/2006,45.8,45.8,45.2,45.7,2931500,29.046
4/17/2006,45.35,45.35,45.35,45.35,0,28.823
4/14/2006,45.35,45.35,45.35,45.35,0,28.823
4/13/2006,45.2,45.7,45.2,45.35,2130000,28.823
4/12/2006,45.3,45.35,45,45.15,2362200,28.696
4/11/2006,45.7,45.7,45.05,45.3,2492100,28.792
4/10/2006,46.5,46.5,46.1,46.35,2729600,28.931
4/7/2006,45.8,46.4,45.8,46.25,3627900,28.869
4/6/2006,45.85,46.3,45.75,46.05,7402600,28.744
4/5/2006,45.65,45.65,45.65,45.65,0,28.494
4/4/2006,45.55,45.8,45.45,45.65,2385000,28.494
4/3/2006,45.1,45.65,45.1,45.6,3127900,28.463
3/31/2006,45.6,45.6,45.2,45.25,2686900,28.245
3/30/2006,45.65,45.65,45.25,45.3,2904700,28.276
3/29/2006,44.75,45.6,44.75,45.15,5797800,28.182
3/28/2006,45.5,45.5,44.85,44.85,3953400,27.995
3/27/2006,45.15,45.2,44.5,45.1,1970900,28.151
3/24/2006,45.15,45.15,44.95,45.05,2403600,28.12
3/23/2006,44.5,45,44.5,44.85,2376300,27.995
3/22/2006,45,45.05,44.45,44.6,2677000,27.839
3/21/2006,45.1,45.1,44.85,44.95,1329900,28.057
3/20/2006,44.5,45,44.45,44.9,1913600,28.026
3/17/2006,44.7,45,44.4,44.4,3876400,27.714
3/16/2006,44.85,45,44.6,44.75,1127800,27.933
3/15/2006,45,45,44.6,44.8,3595600,27.964
3/14/2006,44.5,44.6,44.3,44.4,2726700,27.714
3/13/2006,44.9,44.95,44.5,44.6,2340600,27.839
3/10/2006,44.6,44.85,44.6,44.75,2587700,27.933
3/9/2006,44.65,44.85,44.45,44.45,3249100,27.745
3/8/2006,44.7,45,44.4,44.65,5456600,27.87
3/7/2006,45.1,45.1,44.1,44.6,5919300,27.839
3/6/2006,44.7,45.1,44.6,44.85,6343200,27.995
3/3/2006,44.65,44.95,44.5,44.5,4495700,27.777
3/2/2006,44.7,44.7,44.4,44.45,2109700,27.745
3/1/2006,44.5,44.8,44.4,44.55,3977300,27.808
2/28/2006,44.15,44.75,44.05,44.4,4225400,27.714
2/27/2006,44.2,44.4,44.05,44.15,2197400,27.558
2/24/2006,44.15,44.3,43.95,44,3388000,27.464
2/23/2006,44.05,44.1,43.8,44.05,4455700,27.496
2/22/2006,43.4,43.8,43.4,43.75,2384200,27.308
2/21/2006,43.9,43.9,43.65,43.75,1421800,27.308
2/20/2006,43.7,43.9,43.65,43.8,2778600,27.34
2/17/2006,43.55,43.7,43.35,43.55,2345700,27.184
2/16/2006,43.5,43.7,43.5,43.55,3290200,27.184
2/15/2006,43.45,43.6,43.35,43.45,4515100,27.121
2/14/2006,43.4,43.65,43.15,43.5,2262000,27.152
2/13/2006,43.05,43.2,42.9,43.15,4019500,26.934
2/10/2006,43.2,43.25,43.05,43.2,4047600,26.965
2/9/2006,43.6,43.8,43.25,43.35,1230500,27.059
2/8/2006,43.6,43.6,43.15,43.25,4293600,26.996
2/7/2006,43.6,43.6,43.3,43.55,4765300,27.184
2/6/2006,43.85,43.85,43.45,43.65,3646000,27.246
2/3/2006,44,44,43.6,43.7,3763900,27.277
2/2/2006,43.85,44.05,43.85,43.95,2433300,27.433
2/1/2006,44.3,44.3,43.8,44,5340300,27.464
1/31/2006,44.25,44.25,44.25,44.25,0,27.621
1/30/2006,44.25,44.25,44.25,44.25,0,27.621
1/27/2006,44.2,44.45,44.1,44.25,4883400,27.621
1/26/2006,44.3,44.3,43.85,44.2,2379900,27.589
1/25/2006,44.1,44.3,43.95,44.15,3428300,27.558
1/24/2006,44.2,44.2,43.8,43.9,2014700,27.402
1/23/2006,43.75,43.9,43.5,43.75,3247800,27.308
1/20/2006,44.2,44.2,43.9,44,3136700,27.464
1/19/2006,44,44.15,43.85,44,2825000,27.464
1/18/2006,44,44.2,43.6,43.9,3492700,27.402
1/17/2006,44.2,44.25,43.15,44,4814400,27.464
1/16/2006,44.1,44.2,44,44,2540500,27.464
1/13/2006,44.2,44.25,43.8,43.9,3136100,27.402
1/12/2006,44,44.15,43.8,44,7251500,27.464
1/11/2006,43.6,43.9,43.6,43.75,5073600,27.308
1/10/2006,44.1,44.1,43.55,43.75,3827900,27.308
1/9/2006,43.4,44.15,43.35,43.95,8183100,27.433
1/6/2006,43.15,43.45,43,43.45,7645800,27.121
1/5/2006,43.55,43.7,43,43.2,15675800,26.965
1/4/2006,44.5,44.5,43.9,44,9521400,27.464
1/3/2006,44.9,44.9,43.55,44.25,14870300,27.621
1/2/2006,44.95,44.95,44.95,44.95,0,28.057
12/30/2005,45.45,45.5,44.6,44.95,4907300,28.057
12/29/2005,45.9,45.9,45.4,45.4,1150600,28.338
12/28/2005,45.6,46.05,45.4,45.8,1867900,28.588
12/27/2005,45.7,45.7,45.7,45.7,0,28.526
12/26/2005,45.7,45.7,45.7,45.7,0,28.526
12/23/2005,45.6,45.8,45.55,45.7,758000,28.526
12/22/2005,45.6,45.75,45.5,45.55,2094200,28.432
12/21/2005,45.75,45.8,45.2,45.4,2914200,28.338
12/20/2005,45.5,45.55,45.3,45.4,2055800,28.338
12/19/2005,45.35,45.55,45.2,45.45,1897300,28.37
12/16/2005,45.4,45.7,45.3,45.35,2346400,28.307
12/15/2005,45.75,45.75,45.3,45.4,1714300,28.338
12/14/2005,45.9,45.9,45.3,45.45,1905100,28.37
12/13/2005,45.9,45.9,45.2,45.3,1702500,28.276
12/12/2005,45.55,45.95,45.55,45.7,1324400,28.526
12/9/2005,45.7,45.7,45.4,45.55,820600,28.432
12/8/2005,45.9,45.9,45.3,45.45,1801600,28.37
12/7/2005,45.5,45.95,45.35,45.95,2572500,28.682
12/6/2005,46.2,46.2,45.35,45.55,1646800,28.432
12/5/2005,45.65,45.95,45.5,45.8,1676500,28.588
12/2/2005,46.1,46.1,45.55,45.7,1906900,28.526
12/1/2005,45.4,46.2,45.3,45.55,1998600,28.432
11/30/2005,46.1,46.3,45.65,45.7,2742200,28.226
11/29/2005,45.8,46,45.5,45.8,2418900,28.288
11/28/2005,45.8,45.95,45.7,45.7,1699200,28.226
11/25/2005,45.65,46.2,45.65,45.9,1200000,28.35
11/24/2005,45.7,45.95,45.7,45.7,1260000,28.226
11/23/2005,45.95,46.15,45.75,45.85,2742000,28.319
11/22/2005,45.7,46,45.7,45.95,1551000,28.38
11/21/2005,46.6,46.6,45.85,46,1885900,28.411
11/18/2005,46.2,46.3,46,46.3,3280200,28.597
11/17/2005,45.8,45.95,45.5,45.8,1711500,28.288
11/16/2005,45.6,45.8,45.3,45.65,1629000,28.195
11/15/2005,45.6,45.6,45.35,45.45,1263400,28.072
11/14/2005,45.95,46,45.45,45.6,1369200,28.164
11/11/2005,45.7,46.1,45.4,45.9,3033400,28.35
11/10/2005,45.5,45.7,45.2,45.65,1136300,28.195
11/9/2005,45.2,45.65,45.15,45.5,2789600,28.102
11/8/2005,45.5,45.5,45,45.1,1338000,27.855
11/7/2005,45.85,45.85,45,45.5,1625500,28.102
11/4/2005,45.6,45.6,45.2,45.5,2015100,28.102
11/3/2005,45.5,45.5,45.2,45.25,1343500,27.948
11/2/2005,45.6,45.6,45,45.1,1589800,27.855
11/1/2005,45,45,44.75,44.85,2364400,27.701
10/31/2005,45,45,44.4,44.4,2386200,27.423
10/28/2005,45,45,44.5,44.55,1732400,27.516
10/27/2005,45.15,45.15,44.45,44.45,1988600,27.454
10/26/2005,44.7,44.7,44.55,44.65,2483100,27.577
10/25/2005,45,45,44.55,44.65,3597700,27.577
10/24/2005,45.2,45.25,44.35,44.8,4099700,27.67
10/21/2005,45.15,45.15,45,45.15,1668800,27.886
10/20/2005,45.1,45.2,45,45.1,1694400,27.855
10/19/2005,45.25,45.5,45.15,45.15,3357900,27.886
10/18/2005,45.65,45.65,45.35,45.35,1656900,28.01
10/17/2005,44.9,46,44.8,45.2,2230000,27.917
10/14/2005,45.4,45.4,44.85,44.85,2793900,27.701
10/13/2005,45.2,45.2,45.05,45.05,1326400,27.825
10/12/2005,45.85,45.85,44.85,45.1,4671800,27.855
10/11/2005,45.65,45.65,45.65,45.65,0,28.195
10/10/2005,45.5,45.8,45.35,45.65,1378200,28.195
10/7/2005,45.85,45.85,45.2,45.6,2492900,28.164
10/6/2005,46.1,46.1,45.3,45.85,3880700,28.319
10/5/2005,46.5,46.5,45.75,46.1,2925200,28.473
10/4/2005,46.5,46.5,46.15,46.3,1559200,28.597
10/3/2005,46.4,46.9,45.95,45.95,2016300,28.38
9/30/2005,46.1,46.4,46,46.2,2444400,28.535
9/29/2005,46,46.05,45.55,46.05,2365200,28.442
9/28/2005,46.05,46.05,45.5,45.5,1793000,28.102
9/27/2005,45.8,45.8,45.6,45.75,2374500,28.257
9/26/2005,45.45,45.75,45.35,45.75,2570700,28.257
9/23/2005,45.75,45.9,45.2,45.45,1840900,28.072
9/22/2005,45.95,45.95,45,45.65,1166800,28.195
9/21/2005,45.9,45.9,45.4,45.85,1737100,28.319
9/20/2005,45.9,46,45.6,45.8,2299300,28.288
9/19/2005,45.7,45.7,45.7,45.7,0,28.226
9/16/2005,45.55,45.7,45.45,45.7,2186700,28.226
9/15/2005,45.5,45.55,45.4,45.55,1337700,28.133
9/14/2005,45.6,45.65,45.3,45.4,1016300,28.041
9/13/2005,45.6,45.7,45.2,45.5,1910700,28.102
9/12/2005,45.6,45.6,45.4,45.55,1004300,28.133
9/9/2005,45.5,45.65,45.4,45.45,1281800,28.072
9/8/2005,45.65,45.65,45.4,45.4,530500,28.041
9/7/2005,45.65,45.7,45.5,45.6,1754700,28.164
9/6/2005,45.5,45.6,45.25,45.3,1358900,27.979
9/5/2005,45.45,45.45,45.25,45.45,2229300,28.072
9/2/2005,45.7,45.85,45.5,45.8,3115700,27.991
9/1/2005,45.5,45.6,45.25,45.45,2801900,27.777
8/31/2005,45.55,45.6,45.2,45.25,3249200,27.655
8/30/2005,45.6,45.6,45.2,45.55,1894700,27.839
8/29/2005,45.55,45.55,45,45.1,1959200,27.563
8/26/2005,45.45,45.6,45.4,45.45,1983600,27.777
8/25/2005,45.7,45.8,45.55,45.65,3615000,27.9
8/24/2005,45.65,45.7,45.45,45.6,4678800,27.869
8/23/2005,45.7,45.7,45.4,45.5,3216100,27.808
8/22/2005,45.45,45.55,45.4,45.5,2572200,27.808
8/19/2005,45.4,45.4,45.05,45.35,3216000,27.716
8/18/2005,45.5,45.5,45.1,45.25,1605700,27.655
8/17/2005,45.15,45.5,45,45.35,1990200,27.716
8/16/2005,45.35,45.4,45.1,45.1,1113800,27.563
8/15/2005,45.2,45.25,45.05,45.25,1437000,27.655
8/12/2005,45.25,45.3,45.1,45.25,2255900,27.655
8/11/2005,45.25,45.25,45,45.2,2416200,27.625
8/10/2005,45.15,45.3,45.15,45.25,1596400,27.655
8/9/2005,45.2,45.3,45.1,45.15,983100,27.594
8/8/2005,45,45.3,45,45.15,1217600,27.594
8/5/2005,45.25,45.25,45.05,45.25,2204700,27.655
8/4/2005,44.95,45.25,44.95,45.15,1220500,27.594
8/3/2005,45,45.2,44.9,45,3044000,27.502
8/2/2005,45.35,45.4,45.2,45.25,2082500,27.655
8/1/2005,45,45.25,44.9,45.2,4411300,27.625
7/29/2005,44.95,45,44.75,44.95,3083700,27.472
7/28/2005,44.9,44.95,44.8,44.9,3314300,27.441
7/27/2005,44.85,44.85,44.65,44.8,2499300,27.38
7/26/2005,44.8,44.85,44.45,44.5,2777800,27.197
7/25/2005,44.8,44.85,44.65,44.75,1884400,27.35
7/22/2005,44.7,44.7,44.5,44.65,4181700,27.288
7/21/2005,44.7,44.75,44.35,44.35,3614700,27.105
7/20/2005,44.5,44.55,44.45,44.5,3019500,27.197
7/19/2005,44.5,44.5,44.35,44.45,2341300,27.166
7/18/2005,44.6,44.65,44.45,44.5,984800,27.197
7/15/2005,44.3,44.65,44.3,44.5,2584800,27.197
7/14/2005,44.3,44.5,44.25,44.3,5582200,27.075
7/13/2005,44.35,44.45,44.3,44.4,5644300,27.136
7/12/2005,44.9,44.9,44.05,44.1,4363700,26.952
7/11/2005,44.5,45,44.4,45,3953500,27.502
7/8/2005,44.45,44.5,44.2,44.2,2003600,27.013
7/7/2005,44.7,44.75,44.4,44.4,2837800,27.136
7/6/2005,44.6,44.7,44.55,44.7,2068400,27.319
7/5/2005,44.65,44.65,44.5,44.6,2049400,27.258
7/4/2005,44.65,44.65,44.45,44.6,3189400,27.258
7/1/2005,44.6,44.6,44.6,44.6,0,27.258
6/30/2005,44.7,44.7,44.4,44.6,2722200,27.258
6/29/2005,44.8,44.9,44.6,44.8,2445400,27.38
6/28/2005,44.8,44.8,44.6,44.6,2011300,27.258
6/27/2005,44.7,44.8,44.6,44.6,1295800,27.258
6/24/2005,44.7,44.8,44.6,44.6,3038900,27.258
6/23/2005,45,45,44.6,44.6,2931800,27.258
6/22/2005,44.6,44.9,44.6,44.9,2681000,27.441
6/21/2005,44.7,44.8,44.5,44.7,1636800,27.319
6/20/2005,44.8,44.8,44.4,44.5,1221800,27.197
6/17/2005,44.7,44.7,44.5,44.7,2108900,27.319
6/16/2005,44.7,44.7,44.4,44.5,1373800,27.197
6/15/2005,44.5,44.8,44.4,44.4,2261000,27.136
6/14/2005,44.7,44.7,44.4,44.6,1116900,27.258
6/13/2005,44.6,44.6,44.4,44.6,1305900,27.258
6/10/2005,44.6,44.6,44.4,44.5,1289200,27.197
6/9/2005,44.5,44.6,44.3,44.4,1351500,27.136
6/8/2005,44.5,44.6,44.3,44.4,1764500,27.136
6/7/2005,44.4,44.4,44.1,44.1,1795600,26.952
6/6/2005,44.1,44.4,44.1,44.4,1756600,27.136
6/3/2005,44.2,44.3,44.1,44.2,1459700,27.013
6/2/2005,44.2,44.3,44.1,44.2,2977200,27.013
6/1/2005,44.2,44.3,44,44.2,3479400,27.013
5/31/2005,44.7,44.9,44.3,44.5,4884900,26.903
5/30/2005,44.7,44.7,44.5,44.7,1131200,27.024
5/27/2005,44.6,44.7,44.5,44.7,3651400,27.024
5/26/2005,44.4,44.4,44.2,44.3,1998000,26.783
5/25/2005,44.5,44.7,44.2,44.2,3298900,26.722
5/24/2005,44.5,44.6,44.5,44.6,1297900,26.964
5/23/2005,44.8,44.8,44.4,44.6,2165800,26.964
5/20/2005,44.6,44.6,44.4,44.6,1301000,26.964
5/19/2005,44.5,44.6,44.4,44.6,1378000,26.964
5/18/2005,44.3,44.6,44.2,44.4,2927400,26.843
5/17/2005,44.7,44.7,44.3,44.4,2789600,26.843
5/16/2005,44.6,44.6,44.6,44.6,0,26.964
5/13/2005,44.6,44.7,44.4,44.6,1012000,26.964
5/12/2005,44.7,44.7,44.5,44.6,1212500,26.964
5/11/2005,44.6,44.6,44.4,44.5,1431700,26.903
5/10/2005,44.7,44.7,44.4,44.5,2498200,26.903
5/9/2005,44.7,44.7,44.5,44.6,2228400,26.964
5/6/2005,44.8,44.8,44.6,44.6,2860700,26.964
5/5/2005,44.7,44.7,44.5,44.6,2733000,26.964
5/4/2005,44.5,44.5,44.2,44.5,2881700,26.903
5/3/2005,44.5,44.5,44.2,44.2,1955700,26.722
5/2/2005,44.3,44.3,44.3,44.3,0,26.783
4/29/2005,44.2,44.3,44.1,44.3,4900300,26.783
4/28/2005,43.9,44.2,43.9,44.2,3661700,26.722
4/27/2005,44,44,43.8,43.9,2005300,26.541
4/26/2005,43.8,44,43.5,44,3119700,26.601
4/25/2005,43.8,43.9,43.5,43.6,2451000,26.359
4/22/2005,43.6,43.7,43.4,43.6,3313300,26.359
4/21/2005,43.3,43.3,42.9,43.2,3851300,26.117
4/20/2005,43.2,43.5,43.2,43.2,2467400,26.117
4/19/2005,42.8,43.3,42.8,43.2,3025000,26.117
4/18/2005,43.1,43.2,42.8,42.9,4656100,25.936
4/15/2005,43.6,43.6,43.2,43.3,3194600,26.178
4/14/2005,44.5,44.5,44.3,44.4,2385000,26.402
4/13/2005,44.4,44.4,44.2,44.4,3495400,26.402
4/12/2005,44.1,44.2,44.1,44.2,1562400,26.283
4/11/2005,44.2,44.2,43.9,44,5031800,26.164
4/8/2005,44.6,44.7,44.1,44.4,3682700,26.402
4/7/2005,44.4,44.4,44.2,44.2,2171800,26.283
4/6/2005,44.5,44.5,44.2,44.2,4825400,26.283
4/5/2005,44.4,44.4,44.4,44.4,0,26.402
4/4/2005,44.4,44.6,44.2,44.4,2102300,26.402
4/1/2005,44.3,44.4,44.3,44.4,3070900,26.402
3/31/2005,44.3,44.4,44.1,44.4,3251400,26.402
3/30/2005,44,44.2,43.8,44.1,6711300,26.223
3/29/2005,44.5,44.5,44,44.1,4700900,26.223
3/28/2005,44.4,44.4,44.4,44.4,0,26.402
3/25/2005,44.4,44.4,44.4,44.4,0,26.402
3/24/2005,44.5,44.6,44.3,44.4,4220800,26.402
3/23/2005,44.3,44.6,44.3,44.4,2785900,26.402
3/22/2005,44.6,44.8,44.6,44.7,3306400,26.58
3/21/2005,44.9,44.9,44.5,44.6,1349100,26.521
3/18/2005,44.7,44.9,44.5,44.5,2336700,26.461
3/17/2005,44.5,44.6,44.3,44.6,1495000,26.521
3/16/2005,44.5,44.6,44.3,44.5,3658800,26.461
3/15/2005,44.8,44.8,44.5,44.6,4371100,26.521
3/14/2005,44.7,44.7,44.6,44.7,1649300,26.58
3/11/2005,44.9,44.9,44.6,44.7,1764900,26.58
3/10/2005,44.8,44.9,44.5,44.8,4828900,26.639
3/9/2005,44.7,44.8,44.5,44.8,1569800,26.639
3/8/2005,44.6,44.6,44.4,44.6,2223500,26.521
3/7/2005,44.4,44.5,44.3,44.4,2396400,26.402
3/4/2005,44.4,44.5,44.1,44.1,4164200,26.223
3/3/2005,44.6,44.6,44.3,44.3,2731400,26.342
3/2/2005,44.9,44.9,44.3,44.5,3308600,26.461
3/1/2005,44.8,44.8,44.3,44.5,4713200,26.461
2/28/2005,44.8,44.9,44.5,44.6,4479000,26.521
2/25/2005,44.6,44.8,44.5,44.6,3972000,26.521
2/24/2005,44.3,44.4,44.2,44.3,2039100,26.342
2/23/2005,44.5,44.5,44.1,44.4,2642700,26.402
2/22/2005,45,45,44.2,44.5,4189700,26.461
2/21/2005,44.7,44.8,44.6,44.8,1202500,26.639
2/18/2005,44.5,44.7,44.4,44.7,2565700,26.58
2/17/2005,44.7,44.7,44.5,44.6,1377500,26.521
2/16/2005,44.8,44.8,44.5,44.7,2943600,26.58
2/15/2005,44.6,44.7,44.5,44.6,2371700,26.521
2/14/2005,44.8,44.8,44.4,44.4,4654900,26.402
2/11/2005,44.3,44.3,44.3,44.3,0,26.342
